Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
PRDA.S3LQQ1I,2011.03,1601,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Index,,
PRDA.S3LQQ1I,2012.03,1602,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Index,,
PRDA.S3LQQ1I,2013.03,1633,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Index,,
PRDA.S3LQQ1I,2014.03,1698,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Index,,
PRDA.S3LQQ1I,2015.03,1739,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Index,,
PRDA.S3LQQ1I,2016.03,1792,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Index,,
PRDA.S3LQQ1I,2017.03,1855,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Index,,
PRDA.S3LQQ1I,2018.03,1918,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Index,,
PRDA.S3LQQ1I,2019.03,1990,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Index,,
PRDA.S3LQQ1I,2020.03,2031,PROVISIONAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Index,,
PRDA.S3LQQ1I,2021.03,2093,PROVISIONAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Index,,
PRDA.S3LQQ1P,1997.03,4.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,1998.03,2.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,1999.03,3.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,2000.03,-2.2,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,2001.03,1.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,2002.03,8.5,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,2003.03,3.9,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,2004.03,2.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,2005.03,0.9,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,2006.03,3.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,2007.03,3.8,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,2008.03,3.3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,2009.03,5.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,2010.03,3.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,2011.03,2.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,2012.03,0.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,2013.03,1.9,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,2014.03,4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,2015.03,2.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,2016.03,3.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,2017.03,3.5,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,2018.03,3.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,2019.03,3.7,PROVISIONAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,2020.03,2.1,PROVISIONAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LQQ1P,2021.03,3,PROVISIONAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Health Care and Social Assistance,Percentage Change,,
PRDA.S3LRS1I,1996.03,1000,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,1997.03,1064,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,1998.03,1162,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,1999.03,1171,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,2000.03,1246,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,2001.03,1259,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,2002.03,1374,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,2003.03,1522,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,2004.03,1571,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,2005.03,1630,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,2006.03,1611,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,2007.03,1652,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,2008.03,1677,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,2009.03,1718,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,2010.03,1741,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,2011.03,1760,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,2012.03,1753,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,2013.03,1681,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,2014.03,1657,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,2015.03,1717,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,2016.03,1760,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,2017.03,1836,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,2018.03,1924,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,2019.03,1970,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,2020.03,2011,PROVISIONAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1I,2021.03,1819,PROVISIONAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Index,,
PRDA.S3LRS1P,1997.03,6.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,1998.03,9.2,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,1999.03,0.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,2000.03,6.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,2001.03,1.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,2002.03,9.2,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,2003.03,10.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,2004.03,3.2,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,2005.03,3.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,2006.03,-1.2,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,2007.03,2.5,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,2008.03,1.5,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,2009.03,2.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,2010.03,1.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,2011.03,1.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,2012.03,-0.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,2013.03,-4.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,2014.03,-1.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,2015.03,3.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,2016.03,2.5,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,2017.03,4.3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,2018.03,4.8,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,2019.03,2.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,2020.03,2.1,PROVISIONAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS1P,2021.03,-9.6,PROVISIONAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Arts and Recreation Services,Percentage Change,,
PRDA.S3LRS2I,1996.03,1000,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Other Services,Index,,
PRDA.S3LRS2I,1997.03,1046,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Other Services,Index,,
PRDA.S3LRS2I,1998.03,1050,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Other Services,Index,,
PRDA.S3LRS2I,1999.03,998,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Other Services,Index,,
PRDA.S3LRS2I,2000.03,1014,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Other Services,Index,,
PRDA.S3LRS2I,2001.03,1009,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Other Services,Index,,
PRDA.S3LRS2I,2002.03,992,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Other Services,Index,,
PRDA.S3LRS2I,2003.03,1061,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Other Services,Index,,
PRDA.S3LRS2I,2004.03,1104,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Other Services,Index,,
PRDA.S3LRS2I,2005.03,1094,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Other Services,Index,,
PRDA.S3LRS2I,2006.03,1128,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Other Services,Index,,
PRDA.S3LRS2I,2007.03,1104,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Other Services,Index,,
PRDA.S3LRS2I,2008.03,1134,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Other Services,Index,,
PRDA.S3LRS2I,2009.03,1123,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Other Services,Index,,
PRDA.S3LRS2I,2010.03,1087,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Other Services,Index,,
PRDA.S3LRS2I,2011.03,1118,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Labour,Other Services,Index,,
